qid	reason
5a62afaff8d794001af1c1ac	X
5a14cde7a54d42001852935a	#
5a7b5a7b21c2de001afe9f4c	A
5ad2c958d7d075001a42a231	N
5ad342d3604f3c001a3fdc13	#
5acfebcd77cf76001a6864d0	N
5ad136b6645df0001a2d11b5	N
5ad3b390604f3c001a3fed55	E
5acdf7e832bba1001ae49902	A
5ad13561645df0001a2d1172	A
5ad560785b96ef001a10ad15	#
5ad128cf645df0001a2d0feb	A
5acd845607355d001abf452c	E
5ad4dc675b96ef001a10a466	E
5a82325a31013a001a3352c7	X
5ace1e7832bba1001ae49b35	E
5a69073b8476ee001a58a9dd	E
5a5a4cb69c0277001abe7100	X
5ad0d2f5645df0001a2d0563	I
5a2c82aebfd06b001a5aebb6	N
5ad0b6aa645df0001a2d0128	A
5a56b6d26349e2001acdcf05	E
5a611202e9e1cc001a33ce92	E
5ad3828d604f3c001a3fe4ba	E
5acfbfd177cf76001a685c5b	E
5a7784ed2d6d7f001a4a9ff8	X
5ad55bd45b96ef001a10aca9	A
5acd4b5007355d001abf3c3b	A
5ad3ac8b604f3c001a3febc3	X
5ad19511645df0001a2d2074	A
5a7b580921c2de001afe9f21	#
5a73c52d42eae6001a3899d0	#
5a6beda24eec6b001a80a60a	A
5ad02ad977cf76001a686c72	E
5ad2c540d7d075001a42a184	E
5a21d7a58a6e4f001aa08f5c	#
5a4e869d755ab9001a10f4c9	A
5ad40b3e604f3c001a3ffff3	A
5ad2c9bfd7d075001a42a244	#
5a7fee8c8f0597001ac00104	E
5ad28d6fd7d075001a429a2c	X
5a7a326d17ab25001a8a039a	A
5a5458e1134fea001a0e1743	A
5a7fc64b8f0597001ac000b6	A
5a5380cebdaabd001a3866d4	E
5acf670e77cf76001a684d76	X
5ad3ae3d604f3c001a3fec41	N
5ad0bf6e645df0001a2d019e	A
5a818ce231013a001a334c9c	E
5ad3fb3b604f3c001a3ffb44	E
5ad1934e645df0001a2d2022	A
5a68fabf8476ee001a58a965	N
5ad3c68d604f3c001a3ff02b	A
5ad23e14d7d075001a4288ae	A
5ace3a7232bba1001ae49f73	X
5a69073b8476ee001a58a9de	E
5a51421bce860b001aa3fc95	X
5ad14c01645df0001a2d162e	I
5ace5b9f32bba1001ae4a3bd	A
5acfa93b77cf76001a68578a	A
5ad4bdaa5b96ef001a109ed1	#
5ad2f9f5604f3c001a3fda7d	N
5a45ae7c19a820001a1edafe	E
5a132a07c8eab200188dc92d	N
5ad28c61d7d075001a429a05	E
5aceeeed32bba1001ae4b955	A
5ad5612c5b96ef001a10ad2c	E
5ad41a83604f3c001a4004c5	N
5ad18e11645df0001a2d1f16	#
5ad23431d7d075001a4287c7	A
5ad3fb3b604f3c001a3ffb43	E
5a69a8665ce1a5001a969665	A
5acfebcd77cf76001a6864cf	A
5a299df803c0e7001a3e1860	#
5ad34089604f3c001a3fdbe3	X
5a611382e9e1cc001a33cea9	#
5ad3443d604f3c001a3fdc32	I
5ad0c7df645df0001a2d0304	N
5a317f23e4dcb1001abb2376	N
5ace3edb32bba1001ae4a049	A
5acd642b07355d001abf4063	A
5a722b2a0efcfe001a8afe90	I
5acd410907355d001abf3a84	E
5a149439a54d42001852926c	A
5a363a5c788daf001a5f879a	N
5a68e9148476ee001a58a878	I
5ad3ca55604f3c001a3ff0d1	N
5a73cdc442eae6001a3899eb	A
5ad1629f645df0001a2d194f	#
5acec6d432bba1001ae4b3b1	E
5ad1696b645df0001a2d1a3a	A
5a79dc6717ab25001a8a0108	N
5acd9d2807355d001abf482a	E
5a830f90e60761001a2eb345	A
5ad22fa8d7d075001a428691	A
5a35d653788daf001a5f86a2	A
5acd803d07355d001abf4495	#
5a569b7c6349e2001acdce88	E
5ad22fa8d7d075001a428690	A
5a3ae5cc3ff257001ab84311	N
5a7d208870df9f001a874fbd	A
5ad68e2e191832001aa7b1bf	I
5ad014c177cf76001a686917	X
5ad3f5af604f3c001a3ff9a5	N
5ad3e999604f3c001a3ff694	E
5acd84c307355d001abf453e	X
5a74c09742eae6001a389a6e	A
5acfbec277cf76001a685c1d	N
5ad2e689604f3c001a3fd93f	N
5a64fb54c2b11c001a425b6c	E
5a36b2f895360f001af1b305	E
5ad386af604f3c001a3fe557	N
5ad0239977cf76001a686b76	A
5ad387dc604f3c001a3fe573	E
5acdab1b07355d001abf48e8	#
5ad36368604f3c001a3fdfd9	#
5a8490b47cf838001a46a950	#
5ad3c608604f3c001a3ff00a	N
5ace1dda32bba1001ae49b29	#
5ad190c3645df0001a2d1fa1	A
5ad68ea8191832001aa7b1cd	E
5ace953032bba1001ae4aaf0	A
5a4c36e77a6c4c001a2bbbb8	A
5ad1934e645df0001a2d2020	A
5acdfb1732bba1001ae49934	X
5acfa37777cf76001a6856a1	I
5acd87e407355d001abf45fe	X
5a7130740efcfe001a8afda0	#
5ad2e524604f3c001a3fd8fa	A
5a8cd843fd22b3001a8d8f39	E
5a7a49f217ab25001a8a047c	#
5a80e55f8f0597001ac001fa	E
5ad1701c645df0001a2d1b5c	A
5a105795decec9001847563c	#
5ad2b664d7d075001a42a00a	I
5a21db808a6e4f001aa08fa4	#
5a7de9b570df9f001a87530b	A
5ace35c332bba1001ae49e65	E
5a711df70efcfe001a8afd50	E
5a73b29142eae6001a38997d	E
5acf95a777cf76001a685384	N
5a4ea258755ab9001a10f556	E
5ad0193b77cf76001a6869da	A
5ad3828d604f3c001a3fe4b8	E
5acffe3177cf76001a686722	E
5a81b43131013a001a334d8b	E
5a21b2758a6e4f001aa08e71	N
5ad68d38191832001aa7b1a0	X
5a74c68b42eae6001a389a8a	E
5ad154fd645df0001a2d17ca	I
5a2222d7819328001af38a05	E
5a53c9d4bdaabd001a386720	E
5a149439a54d42001852926e	E
5a79f5ca17ab25001a8a0220	A
5ad2c540d7d075001a42a180	X
5a68f0288476ee001a58a8c8	E
5ad150ee645df0001a2d172d	A
5ad423d8604f3c001a400861	A
5ad3e856604f3c001a3ff645	E
5a7e994048f7d9001a06377a	E
5acf922c77cf76001a6852c4	N
5a818e2831013a001a334ca5	#
5a36fbd195360f001af1b3a0	N
5ad123aa645df0001a2d0eeb	A
5a871df11d3cee001a6a10e5	A
5ace376832bba1001ae49ec9	E
5ace2a2632bba1001ae49c40	E
5ad16772645df0001a2d19f8	E
5ad2ccebd7d075001a42a2ae	N
5ad02b6777cf76001a686c87	A
5a2c5009bfd06b001a5aeb21	E
5a833f39e60761001a2eb4b7	X
5acf9b6977cf76001a685472	N
5ad29fdfd7d075001a429c86	E
5a82f3f0e60761001a2eb24b	N
5ad24ee3d7d075001a428c6b	A
5acfd96577cf76001a6862ca	E
5a53f0debdaabd001a38680e	A
5a2e0b8cf28ef0001a526738	E
5a7cfbcee8bc7e001a9e20fd	A
5acf670e77cf76001a684d78	A
5a7e490e70df9f001a875692	E
5a722df50efcfe001a8afe97	E
5ad1349b645df0001a2d1158	N
5a8c92eafd22b3001a8d8b6d	E
5ad3e101604f3c001a3ff4f4	N
5ad123aa645df0001a2d0eec	A
5ad56d0c5b96ef001a10ae7c	A
5aceaec232bba1001ae4b02b	E
5a2e0b8cf28ef0001a526737	E
5a0f1cc0d7c8500018864590	E
5ad3fb3b604f3c001a3ffb45	A
5a68d7368476ee001a58a7e0	E
5ad19549645df0001a2d207c	A
5acfc64177cf76001a685e82	E
5a20684f54a786001a36b33f	X
5ad37fec604f3c001a3fe455	E
5ace991432bba1001ae4ac0d	E
5a0f2044d7c85000188645a2	E
5ad0e10f645df0001a2d078f	E
5a4e7dae755ab9001a10f48f	I
5a46e3505fd40d001a27dcd8	E
5acec52332bba1001ae4b362	A
5acd4b5007355d001abf3c3a	E
5a107aabdecec90018475683	A
5acf705877cf76001a684e2c	X
5ad29865d7d075001a429b45	E
5ace942432bba1001ae4aacc	A
5a7dfb5870df9f001a8753ac	E
5a70ba628abb0b001a6760f9	X
5ad251e0d7d075001a428cf3	N
5acec0c132bba1001ae4b2bd	A
5a8cde4cfd22b3001a8d8f75	N
5a85b877b4e223001a8e71c4	A
5a839cf3e60761001a2eb82c	E
5ad4230e604f3c001a400807	E
5a7a677f21c2de001afe9bda	A
5acdfa8d32bba1001ae49927	N
5ad230dcd7d075001a4286e7	I
5a6a6c58a9e0c9001a4e9e06	E
5ad4159d604f3c001a400318	#
5a7a50b117ab25001a8a04d9	E
5a778ed02d6d7f001a4aa00d	X
5ad224b1d7d075001a428529	#
5ad3c68d604f3c001a3ff02c	E
5a62c355f8d794001af1c212	E
5acdf7e832bba1001ae49901	N
5a7c6ca5e8bc7e001a9e1dcc	A
5a87c9a319b91f001a626dbd	A
5ad3ae3d604f3c001a3fec3f	I
5a4e869d755ab9001a10f4ca	E
5a7b28e021c2de001afe9d5a	A
5a2999ba03c0e7001a3e1823	E
5a6ba2ac4eec6b001a80a4b0	E
5a5660c76349e2001acdcd36	#
5a7239a30efcfe001a8afefc	E
5ad4fd665b96ef001a10a8a1	X
5a2c5009bfd06b001a5aeb22	I
5a60da5ce9e1cc001a33cda2	X
5a7dfe5270df9f001a8753ee	N
5ace951c32bba1001ae4aae8	#
5a81f99f31013a001a335024	A
5ad172ad645df0001a2d1c04	A
5a69a8665ce1a5001a969664	A
5ad35451604f3c001a3fdd79	E
5ace34c732bba1001ae49e34	A
5ad3f90f604f3c001a3ffa9b	A
5ad14c01645df0001a2d162f	N
5a39fcfb2f14dd001ac72696	E
5ad0d3fd645df0001a2d05c6	#
5ad4c9205b96ef001a10a090	E
5ad4162b604f3c001a400337	N
5ad54f595b96ef001a10ac80	A
5a625174f8d794001af1bf49	#
5aceea9632bba1001ae4b915	#
5ad341d7604f3c001a3fdc01	E
5a4861e784b8a4001a7e7861	A
5a70dd718abb0b001a6761e6	E
5ad2c01fd7d075001a42a0de	X
5ace83da32bba1001ae4a91e	A
5ad2ce93d7d075001a42a2e2	I
5ad1120d645df0001a2d0c13	N
5a07d2a20ff9ab00181693dd	N
5ad11e5a645df0001a2d0e22	N
5ad0a8c9645df0001a2cffda	A
5a1f38073de3f40018b26542	A
5a46accd5fd40d001a27dc61	E
5ad18acc645df0001a2d1edb	X
5ace352132bba1001ae49e58	A
5ace3a7232bba1001ae49f71	A
5a2d593cf28ef0001a5264c0	E
5ad2b384d7d075001a429f9c	#
5a4e78a0755ab9001a10f479	E
5a836094e60761001a2eb630	X
5a3bfcfecc5d22001a521cc3	I
5ad37fec604f3c001a3fe453	E
5ad21705d7d075001a4283d8	I
5ad68e2e191832001aa7b1c0	N
5a85b7e3b4e223001a8e71b9	E
5ad16907645df0001a2d1a31	E
5ad3f96e604f3c001a3ffac6	X
5ad4f8ac5b96ef001a10a822	A
5ace2eff32bba1001ae49d14	E
5ad0e7c3645df0001a2d080e	E
5ad3dc78604f3c001a3ff40b	A
5a3162b1e4dcb1001abb22aa	E
5acf670e77cf76001a684d79	A
5ad2c3dad7d075001a42a13e	#
5a67c59cf038b7001ab0c464	A
5ad346a8604f3c001a3fdc6b	#
5ad5033a5b96ef001a10a97a	A
5a32ecbabd0d7f001aef950d	A
5ad2e689604f3c001a3fd940	A
5ad17818645df0001a2d1d6a	E
5acd1ffd07355d001abf35d8	#
5ad4dc675b96ef001a10a465	E
5a7d208870df9f001a874fbe	A
5ad3b390604f3c001a3fed54	I
5acdfa8d32bba1001ae49928	N
5ad41313604f3c001a40025f	I
5a6bfdbf4eec6b001a80a61c	E
5acf58ea77cf76001a684bdd	I
5a036fd6af157d001818f40e	I
5a458e9219a820001a1edab6	A
5ad233afd7d075001a4287b2	X
5ad39f27604f3c001a3fe942	X
5aceda0232bba1001ae4b75f	#
5ad50d5b5b96ef001a10ab01	#
5ad4230e604f3c001a400806	E
5acecfac32bba1001ae4b4f9	E
5aced3b832bba1001ae4b61e	#
5acd6b8107355d001abf416b	E
5a7e12d270df9f001a875476	E
5a3c88d4cc5d22001a521e00	I
5a79bd6a17ab25001a8a0033	N
5acfa71377cf76001a685723	E
5a839cf3e60761001a2eb829	#
5acda1b107355d001abf4885	E
5a595ba13e1742001a15d094	#
5acd54e907355d001abf3d76	A
5a7a50b117ab25001a8a04d8	E
5a5037a5ce860b001aa3fb14	E
5ad3b7d6604f3c001a3fee39	N
5acfc8c877cf76001a685f77	#
5a3ae5cc3ff257001ab8430e	E
5a57d2e0770dc0001aeefdc0	E
5a361ca8788daf001a5f871f	#
5a6686a7f038b7001ab0bf58	E
5ad214c7d7d075001a42839c	A
5a3e9ef95a76c5001a3a83af	#
5acd65ac07355d001abf40aa	A
5a7e03b970df9f001a87541e	X
5a65ed7bc2b11c001a425e05	A
5ad4ba895b96ef001a109e59	E
5a7a486617ab25001a8a0462	E
5ad279dcd7d075001a4295ba	A
5ad3ae3d604f3c001a3fec3e	I
5a036fd6af157d001818f40f	I
5ad0185377cf76001a6869b2	#
5acf8a0277cf76001a685172	E
5a3b3c203ff257001ab843e5	A
5a62b6eff8d794001af1c1d4	E
5a458cd019a820001a1edaae	X
5ad26a32d7d075001a429307	A
5a7a326d17ab25001a8a039c	A
5acd7bf407355d001abf4432	N
5ad0030877cf76001a686757	E
5ad0bf6e645df0001a2d01a0	A
5ad0c5ea645df0001a2d02b6	N
5ad292abd7d075001a429ac3	N
5a36994695360f001af1b29f	I
5a84765d7cf838001a46a821	E
5a8c8edefd22b3001a8d8adf	#
5ad230dcd7d075001a4286e5	E
5a7e592670df9f001a8757a5	A
5acd30aa07355d001abf3890	E
5ad190c3645df0001a2d1f9e	A
5a7df7ed70df9f001a87537e	E
5acd616507355d001abf400c	E
5a149439a54d42001852926d	I
5ace57d732bba1001ae4a33c	A
5a4e7415755ab9001a10f45d	A
5acedd5932bba1001ae4b79b	#
5a7d0ad970df9f001a874f27	X
5ad19378645df0001a2d202c	I
5a613157e9e1cc001a33cff3	E
5ad27260d7d075001a429491	E
5a7d0ad970df9f001a874f28	#
59fb256bee36d60018400d4a	E
5a8dd290df8bba001a0f9c82	X
5a539386bdaabd001a3866e9	X
5ad27de3d7d075001a4296e4	A
5ad14d10645df0001a2d1678	X
5acd0b0407355d001abf3224	A
5a6911a38476ee001a58aa69	N
5ad37fec604f3c001a3fe454	E
5acd3e2807355d001abf3a06	A
5a6a6adea9e0c9001a4e9dfe	E
5ad27a0dd7d075001a4295cb	A
5a84e86b7cf838001a46ab16	A
5acf8a0277cf76001a685174	I
5ad2c950d7d075001a42a226	A
5ad0c5ea645df0001a2d02b3	I
5a860962b4e223001a8e73dd	E
5a70d1458abb0b001a6761ab	E
5a79e44817ab25001a8a016f	N
5acedca532bba1001ae4b793	A
5ad2cd8bd7d075001a42a2c7	A
5a7bb527e8bc7e001a9e1d43	X
5ad4109c604f3c001a4001be	N
5a845f1f7cf838001a46a7a0	I
5ad3bc00604f3c001a3feed8	#
5ad6006b5b96ef001a10b005	#
5ad4dc675b96ef001a10a464	E
5a7e349470df9f001a87555b	N
5acd917e07355d001abf4759	#
5a18d2529aa02b0018605eda	A
5a8c75a2fd22b3001a8d8839	E
5ad3dcbf604f3c001a3ff417	#
5a73cdc442eae6001a3899ea	E
5ad6006b5b96ef001a10b008	N
5ad22c77d7d075001a428613	#
5a3715fc95360f001af1b3f3	E
5a8cbffbfd22b3001a8d8dfa	A
5a21d8428a6e4f001aa08f67	#
5a7cccf3e8bc7e001a9e2056	X
5a57bf28770dc0001aeefd42	N
5a85b877b4e223001a8e71c5	X
5a395ee32f14dd001ac722b2	E
5ad2b384d7d075001a429f9b	E
5ace64f932bba1001ae4a57f	E
5ad341d7604f3c001a3fdbfe	E
5a2829d6d1a287001a6d0aa5	A
5a39fcfb2f14dd001ac72693	A
5ace6e0e32bba1001ae4a67f	E
5ace22f532bba1001ae49b83	A
5acebb1632bba1001ae4b209	N
5a5a20ef9c0277001abe7042	E
5a81f42031013a001a334fcf	E
5a3af3163ff257001ab8435c	E
5a7cfbcee8bc7e001a9e20fe	A
5acd9b0007355d001abf47ea	E
5ad19378645df0001a2d202d	I
5ad4fac25b96ef001a10a866	E
5ad3834b604f3c001a3fe4d9	E
5a1e29a63de3f40018b26508	E
5acfea3877cf76001a68646e	E
5acd438207355d001abf3b1b	N
5ad28d6fd7d075001a429a2a	E
5a6a582ea9e0c9001a4e9d5f	E
5a62ac2bf8d794001af1c1a5	E
5a395ee32f14dd001ac722af	E
5a4c3f987a6c4c001a2bbbc0	I
5ace390232bba1001ae49f13	E
5ace1dda32bba1001ae49b2d	#
5ace62d032bba1001ae4a50e	E
5a036fd6af157d001818f40d	I
5a595ba13e1742001a15d097	E
5a7b79c621c2de001afea04d	I
5ad3e101604f3c001a3ff4f3	E
5acd20ca07355d001abf35f5	I
5a85b7e3b4e223001a8e71ba	#
5ace207b32bba1001ae49b4b	E
5a51603ace860b001aa3fd69	E
5a0f2044d7c85000188645a1	E
5a68e9148476ee001a58a876	I
5a4e8efb755ab9001a10f4f4	#
5a87bcd31d3cee001a6a1334	E
5ace602d32bba1001ae4a479	E
5a3c0119cc5d22001a521cfa	X
5a7a49f217ab25001a8a047e	E
5ad0d0e9645df0001a2d04d8	E
5a5660c76349e2001acdcd37	A
5ad20ec3d7d075001a4282b1	E
5ad38945604f3c001a3fe585	A
5a358613788daf001a5f861e	A
5a4fd6f0af0d07001ae8cc42	N
5a7fee8c8f0597001ac00105	I
5ace3e0e32bba1001ae4a013	X
5a6bb5ff4eec6b001a80a510	N
5a45824019a820001a1eda9b	E
5acfa71377cf76001a685724	E
5ace5cb432bba1001ae4a3fb	E
5a2759f7d1a287001a6d0a21	A
5a6a5f32a9e0c9001a4e9dba	E
5a79dfc117ab25001a8a0136	N
59d29adf2763a600182840ff	X
5a580e33770dc0001aeeffa2	#
5a36f34995360f001af1b372	#
5ad3e20e604f3c001a3ff524	A
5ad230dcd7d075001a4286e4	E
5ad4d1135b96ef001a10a1ac	E
5a7b878021c2de001afea100	E
5a53c9d3bdaabd001a38671d	E
5a5d60e05e8782001a9d5eeb	E
5a62844ef8d794001af1c090	X
5acd6d7607355d001abf41a8	E
5a62bc3bf8d794001af1c1f2	E
5acee19732bba1001ae4b84f	E
5a7bb527e8bc7e001a9e1d45	E
5a70ba578abb0b001a6760d9	E
5a65ed7bc2b11c001a425e02	E
5acd5a4b07355d001abf3e6d	N
5a74f91a97ca42001a521d93	E
5ad172b0645df0001a2d1c0c	A
5acfea6077cf76001a686483	E
5a57e25f770dc0001aeefe73	E
5ad258b4d7d075001a428dd2	N
5a626555f8d794001af1bfb0	E
5ad3e20e604f3c001a3ff523	X
5a8cbffbfd22b3001a8d8dfc	N
5a8dca02df8bba001a0f9c23	E
5a3c0119cc5d22001a521cfe	E
5a631bef68151a001a9221e6	I
5a8c6b60fd22b3001a8d875b	E
5acd111707355d001abf3314	E
5a8ca315fd22b3001a8d8c6c	E
5a8c4347fd22b3001a8d8674	X
5a7e379370df9f001a87558b	X
5a670006f038b7001ab0c166	A
5acd30aa07355d001abf3891	E
5ad158e2645df0001a2d1833	A
5a2814ecd1a287001a6d0a7b	E
5a543660134fea001a0e16b6	E
5acead9532bba1001ae4b00c	A
5ad230dcd7d075001a4286e8	E
5ad3fde7604f3c001a3ffc0b	X
5aced57a32bba1001ae4b676	E
5a550413134fea001a0e17e0	E
5a778ed02d6d7f001a4aa00f	#
5a137e29c8eab200188dc99d	E
5a148cf3a54d420018529248	E
5acd3de307355d001abf39fb	I
5acee0c332bba1001ae4b828	I
5a57b26b770dc0001aeefcd9	X
5acd5d7d07355d001abf3ef8	X
5ad17e8d645df0001a2d1e39	X
5acd211a07355d001abf35fe	N
5ad3fd32604f3c001a3ffbd9	A
5a62963af8d794001af1c123	E
5ad40ca3604f3c001a400080	E
5ad3d749604f3c001a3ff33f	N
5acd18c407355d001abf349b	E
5acfba2d77cf76001a685ac3	E
5ad2c9ead7d075001a42a24f	A
5a70ba628abb0b001a6760f5	E
5a2814ecd1a287001a6d0a7c	#
5a6beda24eec6b001a80a607	E
5ad28d6fd7d075001a429a2d	#
5a6719f1f038b7001ab0c1e4	E
5a5d206c5e8782001a9d5e83	#
5a4875a284b8a4001a7e788f	E
5ad4fac25b96ef001a10a868	E
5a73b29142eae6001a389980	I
5a85ee75b4e223001a8e7301	E
5acee1d032bba1001ae4b857	E
5ace7ceb32bba1001ae4a7ed	E
5aceea9632bba1001ae4b917	E
5ad154fd645df0001a2d17c6	I
5ace62d032bba1001ae4a510	E
5ad13cb9645df0001a2d1338	X
5a84e86b7cf838001a46ab14	E
5a625375f8d794001af1bf5c	E
5acd3de307355d001abf39fc	A
5a45a19119a820001a1edac1	A
5ad264a8d7d075001a42916c	E
5a70dd718abb0b001a6761e3	E
5acecf5f32bba1001ae4b4e8	E
5a679a05f038b7001ab0c326	I
5ad40ca3604f3c001a400081	A
5a8ca215fd22b3001a8d8c52	E
5a626555f8d794001af1bfb1	E
5acd211a07355d001abf35ff	I
5acd65ac07355d001abf40a8	A
5a8475107cf838001a46a810	E
5acd770707355d001abf4386	E
5ace951c32bba1001ae4aae9	N
5a5ac2cd9c0277001abe7182	#
5a7bb527e8bc7e001a9e1d42	E
5acebb1632bba1001ae4b207	E
5ad0c5ea645df0001a2d02b2	E
5acec5db32bba1001ae4b369	E
5ad23316d7d075001a42878b	A
5ad2d2c4d7d075001a42a391	A
5ace1dda32bba1001ae49b2c	#
5a5a219c9c0277001abe7069	E
5a36994695360f001af1b29b	E
5ad2b73fd7d075001a42a02f	#
5ad2e059d7d075001a42a5c1	E
5a81f42031013a001a334fd2	E
5a53e537bdaabd001a3867c7	E
5ad3f1c6604f3c001a3ff88b	#
5a774f0e2d6d7f001a4a9fc7	E
5acf8a0277cf76001a685173	I
5ad02dd977cf76001a686d0e	N
5ad1766e645df0001a2d1d10	E
5a8db41fdf8bba001a0f9b84	E
5ad21705d7d075001a4283d9	X
5a51603ace860b001aa3fd67	#
5ace352132bba1001ae49e57	E
5a7b2ce621c2de001afe9d94	A
5a625375f8d794001af1bf5f	E
5aceea9632bba1001ae4b913	#
5ad4109c604f3c001a4001bc	N
5ad2b940d7d075001a42a054	A
5acec6d432bba1001ae4b3ae	E
5ace4db032bba1001ae4a22b	I
5ace9a4432bba1001ae4ac5a	E
5acebdfa32bba1001ae4b27e	N
5ad0d0e9645df0001a2d04dc	E
5a48768584b8a4001a7e7899	I
5a7a7d7321c2de001afe9c8a	A
5a81f42031013a001a334fd0	E
5a149412a54d420018529261	A
5acd8cdc07355d001abf46e2	E
5a4ebb46af0d07001ae8cc0b	A
5a539386bdaabd001a3866ea	#
5aceb65032bba1001ae4b121	E
5a2ee4cda83784001a7d2519	E
5a7d0ad970df9f001a874f29	I
5a80e8748f0597001ac00204	E
5a6523aec2b11c001a425c76	X
5ad23055d7d075001a4286c3	I
5ad2ff52604f3c001a3fda9d	N
5acd1ffd07355d001abf35d9	E
5ad26a32d7d075001a429306	A
5a81ff7e31013a001a33508e	E
5aceaa2032bba1001ae4af65	N
5a6bb13e4eec6b001a80a4c4	A
5a7b526421c2de001afe9eb7	A
5a6523aec2b11c001a425c75	X
5ad4bab45b96ef001a109e66	E
5acd19a107355d001abf34d6	#
5a7239a30efcfe001a8afeff	E
5acd6ad707355d001abf4130	E
5ad3f96e604f3c001a3ffac5	A
5ad4231b604f3c001a400811	#
5acd1b1d07355d001abf3543	E
5ad35bb2604f3c001a3fde7c	I
5a0cf8bef5590b0018dab6bf	E
5a2c8759bfd06b001a5aebc8	E
5ad4d6c55b96ef001a10a2d4	A
5a839f0ee60761001a2eb831	#
5a85e6b9b4e223001a8e72a5	A
5a7a825521c2de001afe9cc6	A
5ace2a2632bba1001ae49c41	X
5acfba2d77cf76001a685ac2	E
5a15c5e1a54d4200185294df	A
5a15b05aa54d4200185294a7	A
5a68dbd78476ee001a58a7f4	I
5a4ea43a755ab9001a10f56d	N
5a6bf3af4eec6b001a80a613	E
5acd8cdc07355d001abf46e3	E
5a8209af31013a001a33512a	E
5a56c9b96349e2001acdcf40	E
5a0cc44cf5590b0018dab550	A
5a7a6ba921c2de001afe9c0c	E
5a56b6d26349e2001acdcf06	E
5a8ce923fd22b3001a8d900c	E
5a2c952bbfd06b001a5aebdb	E
5a1e246f3de3f40018b264f2	E
5acfd96577cf76001a6862cb	E
5a8c42cdfd22b3001a8d866e	A
5ace0fce32bba1001ae49a15	I
5a86f1de1d3cee001a6a1062	I
5ad256b8d7d075001a428d80	X
5ad02dd977cf76001a686d0d	A
5aced8cd32bba1001ae4b740	E
5acd77d807355d001abf43a1	A
5acd3e2807355d001abf3a05	I
5a46e3505fd40d001a27dcd7	E
5a74f28397ca42001a521d8b	#
5a7cc146e8bc7e001a9e1fc9	A
5ace687532bba1001ae4a5da	I
5a35d653788daf001a5f86a0	E
5a7a814a21c2de001afe9cb4	A
5ad16aef645df0001a2d1a80	E
5a6b5d0fa9e0c9001a4e9f44	N
5acd3de307355d001abf39fa	A
5ad0dff2645df0001a2d0769	X
5a56743b6349e2001acdcd85	#
5ad3d121604f3c001a3ff1ee	A
5ad3ae3d604f3c001a3fec40	I
5ad3f96e604f3c001a3ffac7	X
5ad42479604f3c001a4008a0	#
5a205e3c54a786001a36b322	N
5ad00bca77cf76001a6867fb	E
5a81fce131013a001a33504b	E
5ad252ddd7d075001a428d05	E
5acd71d807355d001abf4291	N
5aceb82732bba1001ae4b186	A
5ace34c732bba1001ae49e35	A
5ad29605d7d075001a429b04	E
5ad567e55b96ef001a10ae09	A
5aceb10a32bba1001ae4b078	E
5a3701a195360f001af1b3d0	#
5ad1934e645df0001a2d2021	A
5a29495603c0e7001a3e1773	N
5a690a338476ee001a58aa12	E
5acd111707355d001abf3313	E
5a8a2a4e3b2508001a72a704	I
5a70e5318abb0b001a676205	E
5aceb75132bba1001ae4b148	N
5a8a23513b2508001a72a66f	E
5a3baf813ff257001ab84462	A
5a62c355f8d794001af1c214	#
5a773ea22d6d7f001a4a9f7a	E
5a84828a7cf838001a46a8bc	A
5a6b6844a9e0c9001a4e9f5c	N
5a73790853a187001ae631fd	X
5a8125ac31013a001a334ba1	E
5ad387dc604f3c001a3fe56f	I
5a78bcb5b73996001af5afc0	E
5ad4231b604f3c001a400812	#
5a631a8968151a001a9221d8	A
5ace321932bba1001ae49d91	E
5ad415e9604f3c001a40031d	N
5acf58ea77cf76001a684bdc	I
5ad261c0d7d075001a42905b	N
5a45a19119a820001a1edac0	A
5ad4cf1c5b96ef001a10a141	E
5aced68932bba1001ae4b6af	E
5acfa43477cf76001a6856c1	X
5ace296732bba1001ae49c35	X
5acfbec277cf76001a685c1c	A
5acd533407355d001abf3d4e	E
5a8353c7e60761001a2eb58e	A
5acfaf0977cf76001a685846	N
5acd78c507355d001abf43b4	#
5a873f7f1d3cee001a6a113b	X
5a6b98aca9e0c9001a4e9f9d	N
5a8c7c73fd22b3001a8d88fa	A
5a6fdc978abb0b001a675fc9	I
5a722df50efcfe001a8afe9a	E
5a14a50fa54d4200185292e6	N
5acec27232bba1001ae4b301	#
5ad1a496645df0001a2d216c	N
5a81bdcf31013a001a334e24	X
5acd6e0407355d001abf41c4	I
5a0dfd6ed7c85000188644b9	E
5acd810107355d001abf44b1	N
5ad1757b645df0001a2d1cc1	N
5a6a582ea9e0c9001a4e9d5e	E
5ad137f8645df0001a2d11fd	E
5a145367c8eab200188dca1f	A
5ad2e524604f3c001a3fd8f9	X
5a8a23513b2508001a72a670	E
5a395ee32f14dd001ac722b3	#
5a81c9c731013a001a334ebd	#
5ace7f1332bba1001ae4a834	A
5a65e676c2b11c001a425ddc	E
5ad264a8d7d075001a42916b	E
5acfcff977cf76001a686159	X
5ad14aa7645df0001a2d15b3	A
5ace531532bba1001ae4a2b2	E
5ad39bb0604f3c001a3fe8ad	X
5a7b83a521c2de001afea0e8	E
5ad17049645df0001a2d1b72	#
5a53729dbdaabd001a3866c4	A
5ace4a6c32bba1001ae4a1dc	X
